interaction_id,filename,age,interaction_start,interaction_end,speaker,utterance_start,utterance_end,duration,norm_start,norm_end
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,48.12,51.0,2.88,0.254,0.282
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,51.79,55.88,4.09,0.289,0.328
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,57.04,58.37,1.33,0.339,0.352
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,59.02,59.74,0.72,0.358,0.365
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,60.09,60.845,0.755,0.368,0.375
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,61.781,64.16,2.379,0.384,0.407
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,64.38,68.54,4.16,0.409,0.449
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,FC1,68.64,69.22,0.58,0.45,0.455
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,69.71,72.91,3.2,0.46,0.49
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,73.72,74.29,0.57,0.498,0.503
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,74.64,78.15,3.51,0.507,0.54
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,79.09,80.27,1.18,0.549,0.56
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,80.48,81.37,0.89,0.562,0.571
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,81.75,83.92,2.17,0.574,0.595
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,84.29,85.05,0.76,0.598,0.606
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,85.67,86.44,0.77,0.612,0.619
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,87.54,88.49,0.95,0.629,0.638
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,88.93,89.95,1.02,0.643,0.652
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,90.44,90.88,0.44,0.657,0.661
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,FC1,91.46,97.36,5.9,0.667,0.723
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,97.38,99.35,1.97,0.723,0.742
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,FC1,100.23,101.78,1.55,0.75,0.765
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,FC1,101.78,102.91,1.13,0.765,0.776
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,FC1,104.62,105.33,0.71,0.792,0.799
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,106.64,108.92,2.28,0.811,0.833
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,109.5,110.84,1.34,0.838,0.851
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,FC1,110.28,110.91,0.63,0.846,0.852
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,FA1,111.92,114.7,2.78,0.861,0.888
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,114.32,115.97,1.65,0.884,0.9
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,116.42,121.552,5.132,0.904,0.953
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,FC1,121.55,122.366,0.816,0.953,0.961
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,FA1,121.71,124.01,2.3,0.954,0.976
COU_ML27_020619_34800000_35100000_random-7.eaf_0,COU_ML27_020619_34800000_35100000_random-7.eaf,31,21.37,126.51,CHI,126.03,126.51,0.48,0.995,1.0
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,MA1,34.467,35.27,0.803,0.0,0.01
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,35.985,37.03,1.045,0.02,0.033
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,MA1,37.18,38.482,1.302,0.035,0.052
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,40.409,41.472,1.063,0.078,0.091
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,FA1,41.528,41.898,0.37,0.092,0.097
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,MA1,43.34,45.326,1.986,0.116,0.142
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,FA1,47.012,47.654,0.642,0.164,0.172
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,FA1,47.951,48.808,0.857,0.176,0.187
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,MA1,52.386,53.229,0.843,0.234,0.245
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,53.16,53.717,0.557,0.244,0.251
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,57.355,57.772,0.417,0.299,0.304
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,FA1,57.462,58.833,1.371,0.3,0.318
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,60.157,60.525,0.368,0.335,0.34
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,FA1,60.881,62.377,1.496,0.345,0.364
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,62.482,62.833,0.351,0.366,0.37
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,MA1,63.184,64.15,0.966,0.375,0.387
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,FA1,63.187,64.771,1.584,0.375,0.396
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,67.007,67.421,0.414,0.425,0.43
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,MA1,68.114,69.269,1.155,0.439,0.454
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,71.13,71.653,0.523,0.479,0.485
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,FA1,72.239,73.646,1.407,0.493,0.511
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,74.075,74.935,0.86,0.517,0.528
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,75.613,76.328,0.715,0.537,0.546
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,MA1,76.51,77.174,0.664,0.549,0.558
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,77.808,78.236,0.428,0.566,0.571
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,MA1,78.492,78.878,0.386,0.575,0.58
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,FA1,79.401,80.371,0.97,0.587,0.599
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,82.62,83.073,0.453,0.629,0.635
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,FA1,83.133,83.995,0.862,0.635,0.647
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,FA1,84.159,85.161,1.002,0.649,0.662
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,88.838,90.126,1.288,0.71,0.727
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,90.932,92.736,1.804,0.737,0.761
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,MA1,93.12,93.557,0.437,0.766,0.771
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,93.796,95.002,1.206,0.775,0.79
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,95.462,96.676,1.214,0.796,0.812
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,96.752,98.187,1.435,0.813,0.832
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,98.399,98.925,0.526,0.835,0.841
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,99.034,99.469,0.435,0.843,0.849
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,99.936,100.402,0.466,0.855,0.861
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,100.726,101.125,0.399,0.865,0.87
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,101.549,102.101,0.552,0.876,0.883
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,CHI,108.676,109.495,0.819,0.969,0.979
COU_AM28_010709_38400000_38700000_random-22.eaf_0,COU_AM28_010709_38400000_38700000_random-22.eaf,19,34.467,111.069,MA1,110.08,111.069,0.989,0.987,1.0
COU_AM28_010709_38400000_38700000_random-22.eaf_1,COU_AM28_010709_38400000_38700000_random-22.eaf,19,160.735,187.909,CHI,160.735,161.237,0.502,0.0,0.018
COU_AM28_010709_38400000_38700000_random-22.eaf_1,COU_AM28_010709_38400000_38700000_random-22.eaf,19,160.735,187.909,CHI,162.322,162.903,0.581,0.058,0.08
COU_AM28_010709_38400000_38700000_random-22.eaf_1,COU_AM28_010709_38400000_38700000_random-22.eaf,19,160.735,187.909,FA1,162.877,164.055,1.178,0.079,0.122
COU_AM28_010709_38400000_38700000_random-22.eaf_1,COU_AM28_010709_38400000_38700000_random-22.eaf,19,160.735,187.909,FA1,165.638,166.149,0.511,0.18,0.199
COU_AM28_010709_38400000_38700000_random-22.eaf_1,COU_AM28_010709_38400000_38700000_random-22.eaf,19,160.735,187.909,CHI,169.173,169.707,0.534,0.311,0.33
COU_AM28_010709_38400000_38700000_random-22.eaf_1,COU_AM28_010709_38400000_38700000_random-22.eaf,19,160.735,187.909,FA1,174.963,175.689,0.726,0.524,0.55
COU_AM28_010709_38400000_38700000_random-22.eaf_1,COU_AM28_010709_38400000_38700000_random-22.eaf,19,160.735,187.909,MA1,176.18,176.927,0.747,0.568,0.596
COU_AM28_010709_38400000_38700000_random-22.eaf_1,COU_AM28_010709_38400000_38700000_random-22.eaf,19,160.735,187.909,CHI,178.963,179.668,0.705,0.671,0.697
COU_AM28_010709_38400000_38700000_random-22.eaf_1,COU_AM28_010709_38400000_38700000_random-22.eaf,19,160.735,187.909,FA1,182.749,183.954,1.205,0.81,0.854
COU_AM28_010709_38400000_38700000_random-22.eaf_1,COU_AM28_010709_38400000_38700000_random-22.eaf,19,160.735,187.909,CHI,187.395,187.909,0.514,0.981,1.0
COU_AM28_010709_38400000_38700000_random-22.eaf_2,COU_AM28_010709_38400000_38700000_random-22.eaf,19,264.121,300.031,FA1,264.121,265.403,1.282,0.0,0.036
COU_AM28_010709_38400000_38700000_random-22.eaf_2,COU_AM28_010709_38400000_38700000_random-22.eaf,19,264.121,300.031,CHI,265.817,266.354,0.537,0.047,0.062
COU_AM28_010709_38400000_38700000_random-22.eaf_2,COU_AM28_010709_38400000_38700000_random-22.eaf,19,264.121,300.031,MA1,268.725,270.299,1.574,0.128,0.172
COU_AM28_010709_38400000_38700000_random-22.eaf_2,COU_AM28_010709_38400000_38700000_random-22.eaf,19,264.121,300.031,CHI,270.853,271.493,0.64,0.187,0.205
COU_AM28_010709_38400000_38700000_random-22.eaf_2,COU_AM28_010709_38400000_38700000_random-22.eaf,19,264.121,300.031,MA1,271.864,272.392,0.528,0.216,0.23
COU_AM28_010709_38400000_38700000_random-22.eaf_2,COU_AM28_010709_38400000_38700000_random-22.eaf,19,264.121,300.031,FA1,273.833,274.826,0.993,0.27,0.298
COU_AM28_010709_38400000_38700000_random-22.eaf_2,COU_AM28_010709_38400000_38700000_random-22.eaf,19,264.121,300.031,CHI,275.142,275.857,0.715,0.307,0.327
COU_AM28_010709_38400000_38700000_random-22.eaf_2,COU_AM28_010709_38400000_38700000_random-22.eaf,19,264.121,300.031,FA1,276.244,277.331,1.087,0.338,0.368
COU_AM28_010709_38400000_38700000_random-22.eaf_2,COU_AM28_010709_38400000_38700000_random-22.eaf,19,264.121,300.031,CHI,279.31,279.858,0.548,0.423,0.438
COU_AM28_010709_38400000_38700000_random-22.eaf_2,COU_AM28_010709_38400000_38700000_random-22.eaf,19,264.121,300.031,FA1,280.289,281.062,0.773,0.45,0.472
COU_AM28_010709_38400000_38700000_random-22.eaf_2,COU_AM28_010709_38400000_38700000_random-22.eaf,19,264.121,300.031,CHI,281.576,281.966,0.39,0.486,0.497
COU_AM28_010709_38400000_38700000_random-22.eaf_2,COU_AM28_010709_38400000_38700000_random-22.eaf,19,264.121,300.031,MA1,283.468,286.562,3.094,0.539,0.625
COU_AM28_010709_38400000_38700000_random-22.eaf_2,COU_AM28_010709_38400000_38700000_random-22.eaf,19,264.121,300.031,CHI,292.888,293.983,1.095,0.801,0.832
COU_AM28_010709_38400000_38700000_random-22.eaf_2,COU_AM28_010709_38400000_38700000_random-22.eaf,19,264.121,300.031,FA1,294.927,296.151,1.224,0.858,0.892
COU_AM28_010709_38400000_38700000_random-22.eaf_2,COU_AM28_010709_38400000_38700000_random-22.eaf,19,264.121,300.031,FA1,296.156,297.213,1.057,0.892,0.922
COU_AM28_010709_38400000_38700000_random-22.eaf_2,COU_AM28_010709_38400000_38700000_random-22.eaf,19,264.121,300.031,FA1,298.303,299.344,1.041,0.952,0.981
COU_AM28_010709_38400000_38700000_random-22.eaf_2,COU_AM28_010709_38400000_38700000_random-22.eaf,19,264.121,300.031,CHI,299.751,300.031,0.28,0.992,1.0
COU_BS80_030317_11100000_11400000_random-23.eaf_0,COU_BS80_030317_11100000_11400000_random-23.eaf,40,103.11,156.9,CHI,103.11,104.14,1.03,0.0,0.019
COU_BS80_030317_11100000_11400000_random-23.eaf_0,COU_BS80_030317_11100000_11400000_random-23.eaf,40,103.11,156.9,CHI,105.51,106.29,0.78,0.045,0.059
COU_BS80_030317_11100000_11400000_random-23.eaf_0,COU_BS80_030317_11100000_11400000_random-23.eaf,40,103.11,156.9,CHI,107.33,108.45,1.12,0.078,0.099
COU_BS80_030317_11100000_11400000_random-23.eaf_0,COU_BS80_030317_11100000_11400000_random-23.eaf,40,103.11,156.9,FA2,108.48,109.32,0.84,0.1,0.115
COU_BS80_030317_11100000_11400000_random-23.eaf_0,COU_BS80_030317_11100000_11400000_random-23.eaf,40,103.11,156.9,UC1,113.72,115.48,1.76,0.197,0.23
